Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ITC,EQ,15-May-17,274.95,275.9,278.9,275.5,278.5,277.95,277.78,5462855,1517476658,52501,4128324,75.57
ITC,EQ,16-May-17,277.95,278.5,284.3,278,283,283.45,280.93,11204308,3147583220,98347,8307567,74.15
ITC,EQ,17-May-17,283.45,284.1,284.4,279.25,281.5,281.65,281.56,8297700,2336261278,99107,5924804,71.4
ITC,EQ,18-May-17,281.65,278,281.05,277.05,277.65,277.9,278.49,7924261,2206821556,47830,5434449,68.58
ITC,EQ,19-May-17,277.9,282.25,295.65,281.95,286.4,286.2,290.08,35724128,10362681117,248579,19137631,53.57
ITC,EQ,22-May-17,286.2,292.45,304.8,291.3,303,303.6,299.75,35939315,10772810200,250048,17079600,47.52
ITC,EQ,23-May-17,303.6,301.9,303.9,298.25,300,300.15,300.39,19784738,5943114460,127039,12142585,61.37
ITC,EQ,24-May-17,300.15,300,301.95,297.9,300.1,299.9,299.95,9457848,2836836734,87850,6078221,64.27
ITC,EQ,25-May-17,299.9,300,304.7,295.35,301,300.05,300,22769975,6830907928,110127,16464978,72.31
ITC,EQ,26-May-17,300.05,302,313.8,299.55,306.1,309.1,305.48,21742467,6641979714,155758,8123024,37.36
ITC,EQ,29-May-17,309.1,304,319.85,303.5,315.35,315.85,315.57,19665146,6205697176,167423,9323137,47.41
ITC,EQ,30-May-17,315.85,312.9,315.2,310.05,311.5,311.45,311.96,8547146,2666364621,72697,5731236,67.05
ITC,EQ,31-May-17,311.45,311.45,313.4,307,312.85,311.8,310.49,12308066,3821533004,124108,8403582,68.28
ITC,EQ,1-Jun-17,311.8,312,316.75,310.8,315,314.2,315.1,8253042,2600519267,91321,4704937,57.01
ITC,EQ,2-Jun-17,314.2,316.1,319.9,315.2,319.3,319.2,317.86,11073749,3519851648,65848,7008906,63.29
ITC,EQ,5-Jun-17,319.2,315,318.25,313.3,317.5,317.45,316.83,9482413,3004339372,69774,6130621,64.65
ITC,EQ,6-Jun-17,317.45,317.5,319,309.3,311.3,311.05,311.28,9841205,3063364368,87515,6116482,62.15
ITC,EQ,7-Jun-17,311.05,311.3,314.75,310.35,311.7,312.25,313.15,11534375,3611978436,91062,8921486,77.35
ITC,EQ,8-Jun-17,312.25,313,313.25,309.4,311.2,311.6,310.82,7781415,2418657431,111593,5953664,76.51
ITC,EQ,9-Jun-17,311.6,310.75,312.6,304.7,305.7,306,307.4,10065468,3094129457,103882,5925048,58.87
ITC,EQ,12-Jun-17,306,307,307.5,302.5,304.25,304.4,304.65,6266299,1909038216,50916,3786983,60.43
ITC,EQ,13-Jun-17,304.4,305.05,306,302.2,305.1,305.25,304.21,5107002,1553584992,69676,3255923,63.75
ITC,EQ,14-Jun-17,305.25,304.95,306,299.15,299.8,299.85,300.77,14574048,4383430596,84216,11919899,81.79
ITC,EQ,15-Jun-17,299.85,302.95,302.95,299.5,302.55,301.9,300.84,7427656,2234554419,68964,4842397,65.19
ITC,EQ,16-Jun-17,301.9,302.5,309.6,302.5,305.85,306.8,307.05,12323676,3784009936,84898,7897294,64.08
ITC,EQ,19-Jun-17,306.8,309,311.85,308.1,310.55,310.9,310.3,6982651,2166703540,54015,4470906,64.03
ITC,EQ,20-Jun-17,310.9,312,312.2,308.1,309.2,308.7,309.84,8260929,2559595434,113970,6339511,76.74
ITC,EQ,21-Jun-17,308.7,309.4,311,307.2,309.25,308.95,309.27,8279767,2560643245,91461,5925969,71.57
ITC,EQ,22-Jun-17,308.95,308.65,314.2,308.2,311.05,311.3,311.69,8944754,2787986034,73644,6438857,71.98
ITC,EQ,23-Jun-17,311.3,310,312.9,308.6,311,311,310.55,7176861,2228781902,63470,4616954,64.33
ITC,EQ,27-Jun-17,311,311.75,316.5,311,311,312.35,314.35,9688675,3045645112,95422,6274301,64.76
ITC,EQ,28-Jun-17,312.35,311.6,311.6,307.1,308.8,308.35,309.54,7919072,2451289259,73681,5682654,71.76
ITC,EQ,29-Jun-17,308.35,309.1,313.25,308.6,310.1,311.6,311.36,9929212,3091582803,103758,5996413,60.39
ITC,EQ,30-Jun-17,311.6,310.25,324.7,310.25,323,323.65,319.24,23196959,7405476367,158703,14954488,64.47
ITC,EQ,3-Jul-17,323.65,346,354.8,340.3,342.8,342.5,344.04,47079622,16197443021,256499,29320072,62.28
ITC,EQ,4-Jul-17,342.5,342.8,343.45,336.25,337.95,337.25,338.75,11232007,3804852970,166512,6236260,55.52
ITC,EQ,5-Jul-17,337.25,337.25,337.85,330.25,331.65,331.05,332.97,11978317,3988361467,112629,7968008,66.52
ITC,EQ,6-Jul-17,331.05,334.3,338.75,331.3,337.1,337.1,336.17,13429462,4514575108,122886,8156576,60.74
ITC,EQ,7-Jul-17,337.1,338,338.2,333.05,334.5,334.3,334.92,9919790,3322371033,91378,6752966,68.08
ITC,EQ,10-Jul-17,334.3,341,367.7,331,333,333.3,333.45,1427399,475960047.1,11885,679722,47.62
ITC,EQ,11-Jul-17,333.3,335,335.05,330,330.2,330.4,331.28,8336685,2761737746,85756,6032829,72.36
ITC,EQ,12-Jul-17,330.4,328.4,333.6,327.4,329.8,328.85,329.19,10249263,3373964484,90432,7048111,68.77
ITC,EQ,13-Jul-17,328.85,332,339.5,331,339.25,338.75,337.11,17491942,5896789822,103161,9981095,57.06
ITC,EQ,14-Jul-17,338.75,339.95,339.95,334.8,337.75,337.15,336.1,5586611,1877636840,56860,3128407,56
ITC,EQ,17-Jul-17,337.15,335,335,320.7,323.25,325.15,327.62,20320210,6657234817,146553,13791627,67.87
ITC,EQ,18-Jul-17,325.15,292.65,292.65,276.4,284.7,284.55,284.65,149479681,42549916129,667965,86293484,57.73
ITC,EQ,19-Jul-17,284.55,287.8,292.9,286.2,291.95,291.45,289.94,39134264,11346660825,236758,21472247,54.87
ITC,EQ,20-Jul-17,291.45,294,294.9,288.4,290,289.5,290.93,15306864,4453157223,108392,9090923,59.39
ITC,EQ,21-Jul-17,289.5,291.5,291.75,286.55,288.5,288.9,288.88,13174402,3805870263,165530,8691445,65.97
ITC,EQ,24-Jul-17,288.9,290,295.35,288.1,293.15,293.25,293.22,17794337,5217696660,163424,10252886,57.62
ITC,EQ,25-Jul-17,293.25,295,295.15,290.85,291.5,291.4,292.04,9559657,2791832312,127952,5998941,62.75
ITC,EQ,26-Jul-17,291.4,292,294.25,291.5,293.4,293.65,293.02,9209593,2698603022,88098,6602067,71.69
ITC,EQ,27-Jul-17,293.65,294.7,295.4,286.75,291.7,288.55,291.58,18892800,5508837342,142759,12349965,65.37
ITC,EQ,28-Jul-17,288.55,294.3,294.75,287.15,290.35,291.55,290.47,18494629,5372055638,139598,9043199,48.9
ITC,EQ,31-Jul-17,291.55,289.5,290.3,284.5,285.25,285.25,286.58,21247233,6089014372,132459,16092463,75.74
ITC,EQ,1-Aug-17,285.25,285.3,288.55,285,287.75,287.85,286.75,13542016,3883160058,133496,9513051,70.25
ITC,EQ,2-Aug-17,287.85,289.8,289.9,284.3,284.85,285.45,286.24,9867353,2824413115,82892,7222537,73.2
ITC,EQ,3-Aug-17,285.45,285,285.4,280.65,280.9,281.4,283.07,10199231,2887112400,104856,7086515,69.48
ITC,EQ,4-Aug-17,281.4,280.4,284.4,279.65,280.8,280.75,281.43,11283020,3175406997,78050,7158410,63.44
ITC,EQ,7-Aug-17,280.75,281.6,283,279.45,279.5,279.85,280.86,8451267,2373593517,66298,5219501,61.76
ITC,EQ,8-Aug-17,279.85,280.1,281.4,273.5,273.85,274.15,276.02,12741118,3516837494,117461,8503329,66.74
ITC,EQ,9-Aug-17,274.15,274,275.4,270.4,272.55,272.85,272.65,9910187,2702006432,70201,5485297,55.35
ITC,EQ,10-Aug-17,272.85,272.65,274.65,270.75,273.8,273.1,272.98,9995867,2728673745,102482,6646779,66.5
ITC,EQ,11-Aug-17,273.1,271,274.45,270.1,271.2,271.5,272.06,14409594,3920292224,91452,9774474,67.83
ITC,EQ,14-Aug-17,271.5,274.4,274.4,270.5,271.25,271.25,271.47,9693041,2631389883,81588,6712033,69.25
ITC,EQ,16-Aug-17,271.25,272,281.75,271.35,279.2,279.2,277.34,18692336,5184177674,122922,11831832,63.3
ITC,EQ,17-Aug-17,279.2,281.85,282.9,277.9,279.7,280,280.55,13703999,3844676878,129985,9203038,67.16
ITC,EQ,18-Aug-17,280,279.25,284,276.8,281.05,281.85,281.65,14869905,4188073838,117503,8494153,57.12
ITC,EQ,21-Aug-17,281.85,282.35,285,280.95,282.45,281.6,282.88,13088154,3702350270,54743,7392195,56.48
ITC,EQ,22-Aug-17,281.6,282,285,280.35,283,282.9,283.68,11956919,3391879543,72293,6736004,56.34
ITC,EQ,23-Aug-17,282.9,283.5,285.6,281.6,281.95,282.55,283.55,8747634,2480421265,81183,5057252,57.81
ITC,EQ,24-Aug-17,282.55,282,283.5,281.1,281.5,281.45,282.11,10819303,3052199506,58038,7694681,71.12
ITC,EQ,28-Aug-17,281.45,282.1,283,279.3,282.9,282.45,280.88,9974428,2801620253,51190,7408609,74.28
ITC,EQ,29-Aug-17,282.45,282.35,282.9,279.4,281,280.25,280.78,6141239,1724332460,50080,3757752,61.19
ITC,EQ,30-Aug-17,280.25,281.15,282.9,280.6,282.4,282,281.56,6534233,1839758583,46318,4625302,70.79
ITC,EQ,31-Aug-17,282,283,283.15,280.4,282.5,282.25,281.69,11221831,3161052923,77430,7482481,66.68
ITC,EQ,1-Sep-17,282.25,282.2,284.35,280.7,283.9,283.6,283.31,7247857,2053417183,39278,4061994,56.04
ITC,EQ,4-Sep-17,283.6,283.45,283.85,282,282.8,283.1,282.96,8480587,2399702088,61072,4612120,54.38
ITC,EQ,5-Sep-17,283.1,282.65,283.9,281.6,282,282.85,282.82,7820187,2211676142,32758,4624587,59.14
ITC,EQ,6-Sep-17,282.85,280.5,281,275.25,275.6,275.7,276.67,14165258,3919152465,135384,10688841,75.46
ITC,EQ,7-Sep-17,275.7,277,277.55,269.55,271,270.4,273.09,19218142,5248332760,120795,12822265,66.72
ITC,EQ,8-Sep-17,270.4,271.15,273.3,270,271.4,272.35,271.6,9716093,2638883390,93638,5266354,54.2
ITC,EQ,11-Sep-17,272.35,272.4,274.4,271.5,273.8,273.6,273.33,9314031,2545821706,49336,7134897,76.6
ITC,EQ,12-Sep-17,273.6,275.5,278.25,274.6,277.4,277.65,276.51,11464781,3170129024,72118,6329710,55.21
ITC,EQ,13-Sep-17,277.65,277.4,277.5,270.95,271.6,271.5,272.9,12126147,3309265270,107527,9084606,74.92
ITC,EQ,14-Sep-17,271.5,272.3,272.5,270.4,272,272,271.41,7041114,1911022094,56956,5069217,71.99
ITC,EQ,15-Sep-17,272,272,272.75,268.2,269,269.3,270.06,13147594,3550601401,106652,10619653,80.77
ITC,EQ,18-Sep-17,269.3,271,271.7,266.25,267.4,267,268.76,10152294,2728516659,91214,6928146,68.24
ITC,EQ,19-Sep-17,267,268,270,264.1,267.7,267.85,265.36,33882424,8990932707,94744,27326760,80.65
ITC,EQ,20-Sep-17,267.85,269.4,272,267.75,271.7,271.55,270.72,9604767,2600245464,120409,6954294,72.4
ITC,EQ,21-Sep-17,271.55,272,272.4,267.1,269,269.55,269.81,7759828,2093649088,68941,4984618,64.24
ITC,EQ,22-Sep-17,269.55,269.5,270.95,267.05,267.85,268.45,269.2,6877525,1851427583,59968,4211560,61.24
ITC,EQ,25-Sep-17,268.45,268.5,269.65,260.9,262.25,262.25,263.85,17583222,4639309635,103975,12697473,72.21
ITC,EQ,26-Sep-17,262.25,263.3,263.75,261.05,261.2,262.45,262.63,9581360,2516345733,96943,7319807,76.4
ITC,EQ,27-Sep-17,262.45,265.1,265.5,256.8,259.45,258.5,261.52,17533620,4585413165,113930,11558373,65.92
ITC,EQ,28-Sep-17,258.5,260.4,263.4,259.1,260.3,261.55,261.67,21604711,5653271251,131648,15711243,72.72
ITC,EQ,29-Sep-17,261.55,262.8,262.9,257.45,257.9,258.3,260.72,12172012,3173544622,92874,9697269,79.67
ITC,EQ,3-Oct-17,258.3,262.5,262.75,258.5,261.2,261.4,261.23,11497927,3003556664,107806,8800195,76.54
ITC,EQ,4-Oct-17,261.4,264.1,268.5,263.15,267,267.4,266.63,10779322,2874120130,81928,6381666,59.2
ITC,EQ,5-Oct-17,267.4,267.4,269.4,264.4,264.7,265.25,266.94,6937298,1851848908,80123,4733884,68.24
ITC,EQ,6-Oct-17,265.25,265.8,267.5,264.65,266.4,266.15,265.97,7856190,2089511409,52879,4853053,61.77
ITC,EQ,9-Oct-17,266.15,268,269.15,266.4,268.1,268,267.76,6088623,1630267499,43287,4303630,70.68
ITC,EQ,10-Oct-17,268,267.1,267.9,265.15,265.95,266.2,266.78,5472538,1459972540,59627,4229204,77.28
ITC,EQ,11-Oct-17,266.2,266.5,267.75,264.45,265.05,265.4,265.22,7664687,2032837243,89004,5341022,69.68
ITC,EQ,12-Oct-17,265.4,265.55,269.2,264,267.05,267,267.15,9165813,2448615620,87409,6222190,67.88
ITC,EQ,13-Oct-17,267,266.25,267.6,264.2,266.1,265.95,265.26,12040762,3193979272,62368,9459733,78.56
ITC,EQ,16-Oct-17,265.95,266,269.95,265.5,267.85,267.5,267.87,9152244,2451656331,79020,7004420,76.53
ITC,EQ,17-Oct-17,267.5,268,268.7,265.95,267.25,267.25,267.47,10628854,2842921717,55945,8070667,75.93
ITC,EQ,18-Oct-17,267.25,268,270.75,267.1,269.95,270.35,268.52,7229879,1941353012,64209,5283259,73.08
ITC,EQ,19-Oct-17,270.35,271,271.3,269,269.35,269.65,269.91,1235750,333536768.1,10947,775103,62.72
ITC,EQ,23-Oct-17,269.65,270,272.75,265.8,266.8,267.05,268.73,9768072,2624970263,106812,7177496,73.48
ITC,EQ,24-Oct-17,267.05,268.45,268.45,266.1,267.1,267,267.3,8400196,2245403459,94164,6817944,81.16
ITC,EQ,25-Oct-17,267,268.4,271.5,268.2,269.1,269.25,269.43,5940597,1600589008,62557,4219220,71.02
ITC,EQ,26-Oct-17,269.25,270.8,270.8,267.15,268,268.4,268.64,9260157,2487679885,60707,5995976,64.75
ITC,EQ,27-Oct-17,268.4,270.6,276,267.45,269.3,269.35,272.44,22968176,6257559997,153012,12222205,53.21
ITC,EQ,30-Oct-17,269.35,269,270.6,263.45,265.2,265.15,265.97,17589111,4678173728,108181,12101080,68.8
ITC,EQ,31-Oct-17,265.15,266.05,266.95,263.9,265.85,265.7,265.13,8139444,2158011950,68011,5526944,67.9
ITC,EQ,1-Nov-17,265.7,267,271.2,266.3,269.7,269.85,269.37,7237682,1949626866,66743,3958249,54.69
ITC,EQ,2-Nov-17,269.85,269.7,269.95,265.3,265.8,265.65,267.2,9683859,2587544412,121280,6924814,71.51
ITC,EQ,3-Nov-17,265.65,267,267.9,264.9,265.65,265.4,265.91,5980143,1590178499,48289,4459934,74.58
ITC,EQ,6-Nov-17,265.4,266.25,267.9,264.3,265,264.9,265.58,9020725,2395700294,78360,6450406,71.51
ITC,EQ,7-Nov-17,264.9,265.7,267.7,263.65,265.1,265.3,265.48,9506715,2523866976,77660,6121542,64.39
ITC,EQ,8-Nov-17,265.3,265.35,266.5,264.7,265.3,265.4,265.68,5957114,1582701475,90269,4358234,73.16
ITC,EQ,9-Nov-17,265.4,266.4,266.5,259.3,261,260.05,261.44,20246351,5293205796,163309,15045528,74.31
ITC,EQ,10-Nov-17,260.05,260.55,265.2,259.4,262.2,261.7,262.17,16792035,4402383942,106410,11262229,67.07
ITC,EQ,13-Nov-17,261.7,263,263.3,258,258.6,258.3,260.35,7396182,1925573464,95927,5046434,68.23
ITC,EQ,14-Nov-17,258.3,258.5,260.85,256,256.25,256.55,258.03,8335504,2150790083,111993,5982608,71.77
ITC,EQ,15-Nov-17,256.55,257,257.35,250.4,253.85,253.3,252.41,17011726,4293897997,157072,11881716,69.84
ITC,EQ,16-Nov-17,253.3,254.7,255.6,252.4,255,255.1,254.4,9959845,2533806991,166483,6970027,69.98
ITC,EQ,17-Nov-17,255.1,256.5,259,256,258.6,258,257.86,9998498,2578167020,114419,7371207,73.72
ITC,EQ,20-Nov-17,258,258.6,260.7,257.25,259.05,259.2,259.06,7916268,2050770686,129212,5734720,72.44
ITC,EQ,21-Nov-17,259.2,259.5,259.5,255.2,255.5,255.8,257.75,16626216,4285430282,81436,12939555,77.83
ITC,EQ,22-Nov-17,255.8,256,258.65,255.6,258.5,258.15,257.59,8609960,2217797373,81327,6617866,76.86
ITC,EQ,23-Nov-17,258.15,258.35,260.7,256.4,258.55,258.15,258.33,7524346,1943785340,65283,4746056,63.08
ITC,EQ,24-Nov-17,258.15,258.5,261.45,258.05,260.65,260.75,259.73,7347756,1908426243,50057,5047152,68.69
ITC,EQ,27-Nov-17,260.75,260,260.5,257.3,259.05,259.25,258.68,4836535,1251103003,55974,2958553,61.17
ITC,EQ,28-Nov-17,259.25,259.1,259.2,256,257,257,256.98,17508901,4499432344,100436,10499203,59.96
ITC,EQ,29-Nov-17,257,258,258.7,257,258.1,258.05,257.83,8697821,2242556792,92845,6140995,70.6
ITC,EQ,30-Nov-17,258.05,257.9,258.2,254.65,255.9,256.05,256.13,22116235,5664541046,134587,15303327,69.19
ITC,EQ,1-Dec-17,256.05,256.95,259.6,254.65,255.1,255.2,257.11,6593537,1695248914,55457,3328979,50.49
ITC,EQ,4-Dec-17,255.2,256,256.3,253.55,254.75,255.1,254.87,6111791,1557716774,84003,3693955,60.44
ITC,EQ,5-Dec-17,255.1,255,255.35,252.5,252.9,253.85,254.16,8991412,2285222597,90276,6573194,73.11
ITC,EQ,6-Dec-17,253.85,253.25,253.25,250.85,251.35,251.6,251.96,8244499,2077276463,85408,5685629,68.96
ITC,EQ,7-Dec-17,251.6,250,254.1,250,253.7,253.35,252.33,5426456,1369242868,60488,3499758,64.49
ITC,EQ,8-Dec-17,253.35,253.75,263.2,253.4,262.5,262.2,258.56,13132943,3395687595,90031,8341803,63.52
ITC,EQ,11-Dec-17,262.2,264.65,267.5,263.3,266,266.25,265.86,17181015,4567751149,114738,11416076,66.45
ITC,EQ,12-Dec-17,266.25,264.5,265.2,260.5,261.2,261.55,261.85,9243049,2420303926,77246,5762620,62.35
ITC,EQ,13-Dec-17,261.55,259.6,262.4,257.6,259.45,259,260.16,8653465,2251248512,66393,4773678,55.16
ITC,EQ,14-Dec-17,259,260.9,266.15,257.55,264.25,264.25,261.32,8043427,2101915557,53976,3652864,45.41
ITC,EQ,15-Dec-17,264.25,266,267.05,263.45,264.1,264.6,265.17,12269517,3253510789,102769,8779833,71.56
ITC,EQ,18-Dec-17,264.6,265.5,265.5,259.05,263.35,263.2,263.29,9293059,2446799111,117822,4609381,49.6
ITC,EQ,19-Dec-17,263.2,263.4,265.4,263.1,264.2,264.25,264.01,5881181,1552693786,75183,3384603,57.55
ITC,EQ,20-Dec-17,264.25,264.7,264.7,262.7,263.15,263.3,263.54,7441512,1961115006,82720,5302822,71.26
ITC,EQ,21-Dec-17,263.3,265.9,265.9,261.6,263.05,263.05,262.91,6771408,1780287874,55591,4547759,67.16
ITC,EQ,22-Dec-17,263.05,263.5,264.2,262.15,262.5,263.1,263.4,6405364,1687180163,54750,4378026,68.35
ITC,EQ,26-Dec-17,263.1,263.25,265,262.65,263.75,264.15,264.04,9549857,2521561760,56341,7262299,76.05
ITC,EQ,27-Dec-17,264.15,264.2,264.3,261.65,262.3,262.15,262.96,6091016,1601682753,82067,4290172,70.43
ITC,EQ,28-Dec-17,262.15,263.4,264.05,261.05,261.85,261.85,262.27,15889965,4167506191,74141,12130570,76.34
ITC,EQ,29-Dec-17,261.85,262.5,264,262.25,263.25,263.25,263.25,6565616,1728410992,56777,4572034,69.64
ITC,EQ,1-Jan-18,263.25,263.25,266.3,261.25,261.8,262.3,263.26,10461011,2753929705,44043,6375878,60.95
ITC,EQ,2-Jan-18,262.3,262.6,264.2,260.45,260.7,260.75,261.84,5688384,1489465051,45209,2985641,52.49
ITC,EQ,3-Jan-18,260.75,261.3,262.65,260.6,260.95,261.15,261.82,11018996,2884992810,67791,8914265,80.9
ITC,EQ,4-Jan-18,261.15,260.95,262.75,260.6,261.75,261.55,261.69,9368913,2451729470,69338,6998712,74.7
ITC,EQ,5-Jan-18,261.55,261.9,263.5,261.9,263,262.9,262.5,9211954,2418177131,62706,6673578,72.44
