Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ITC,EQ,8-Jan-18,262.9,264,266.8,263.25,265.75,265.6,265.52,14433239,3832243909,109978,10970842,76.01
ITC,EQ,9-Jan-18,265.6,265.5,272,264.75,270.25,270.55,269.5,25737663,6936322435,122424,15431052,59.96
ITC,EQ,10-Jan-18,270.55,273.45,274,269.05,269.45,269.4,271.34,16441299,4461163515,108628,10648924,64.77
ITC,EQ,11-Jan-18,269.4,269.5,271,268.1,269.95,269.8,269.82,11287447,3045589736,82350,8107309,71.83
ITC,EQ,12-Jan-18,269.8,270.25,271.35,266.15,267.15,267.55,268.58,8179762,2196889041,66960,5036314,61.57
ITC,EQ,15-Jan-18,267.55,268,271.1,267,267.75,267.6,268.71,10538330,2831776794,105293,7545321,71.6
ITC,EQ,16-Jan-18,267.6,268.2,268.7,260.8,262.6,261.7,263.52,12935712,3408816014,117895,9467052,73.19
ITC,EQ,17-Jan-18,261.7,262,267,259.55,266.4,266.05,263.83,16375659,4320376056,113452,12109086,73.95
ITC,EQ,18-Jan-18,266.05,268,275.25,266.65,274,273.4,272.79,26442702,7213332787,175662,16063493,60.75
ITC,EQ,19-Jan-18,273.4,276,277.5,271.1,274,274.55,274.46,25710521,7056517734,196232,11615397,45.18
ITC,EQ,22-Jan-18,274.55,275,275.5,271.7,272.7,273.65,272.84,8339156,2275255436,60237,5666863,67.95
ITC,EQ,23-Jan-18,273.65,274,277.25,273.55,276.8,276.6,275.57,18244388,5027638084,97311,12780157,70.05
ITC,EQ,24-Jan-18,276.6,276.65,282,276.05,280.55,281.45,279.68,17305234,4839854901,112197,9624564,55.62
ITC,EQ,25-Jan-18,281.45,281,283.2,278.6,280.7,281.25,280.8,13124518,3685305308,132581,8662694,66
ITC,EQ,29-Jan-18,281.25,281.15,283.3,275,275.2,275.65,277.08,9569723,2651569802,100959,6348137,66.34
ITC,EQ,30-Jan-18,275.65,275,276.45,271.95,275.75,275.2,274.41,13057276,3583061026,107090,9915146,75.94
ITC,EQ,31-Jan-18,275.2,273.9,276,269.85,271.35,271.4,272.88,18945945,5169900054,141071,14159972,74.74
ITC,EQ,1-Feb-18,271.4,272,290.3,267.4,275.5,275.3,279.2,59362154,16574119705,283270,28442761,47.91
ITC,EQ,2-Feb-18,275.3,274.4,285.65,270.8,274.5,275.35,278.35,35008302,9744734166,220209,14500461,41.42
ITC,EQ,5-Feb-18,275.35,273.55,281.7,271.85,279.8,279.25,278.26,19706340,5483539598,190487,11075339,56.2
ITC,EQ,6-Feb-18,279.25,269.95,277.3,268.15,274.75,273.5,273.27,15822723,4323856239,113591,7613464,48.12
ITC,EQ,7-Feb-18,273.5,278,278.75,274,275.2,275.15,275.53,12956103,3569741913,67020,8107873,62.58
ITC,EQ,8-Feb-18,275.15,275.7,276.9,272.65,273.9,274.1,274.87,9779911,2688180687,87155,6440637,65.86
ITC,EQ,9-Feb-18,274.1,271,272.5,267.8,271.5,271.35,270.18,14204123,3837643796,94584,7220210,50.83
ITC,EQ,12-Feb-18,271.35,272.45,273.85,269.3,270,269.85,270.82,6713679,1818221178,53879,3880858,57.81
ITC,EQ,14-Feb-18,269.85,270,271,265.1,265.7,266.5,268.33,11303222,3033030765,127975,7831704,69.29
ITC,EQ,15-Feb-18,266.5,266.5,269.9,264.8,268,268.1,267.87,11736246,3143812349,120288,7013377,59.76
ITC,EQ,16-Feb-18,268.1,269.85,270.75,265.6,266.15,266.45,267.53,6164187,1649122894,44559,3090428,50.14
ITC,EQ,19-Feb-18,266.45,266,267.8,262.5,263.6,264.1,264.81,6069585,1607283146,65593,2975487,49.02
ITC,EQ,20-Feb-18,264.1,264,265.8,262.15,263.85,263.25,263.65,9301017,2452224763,60656,5456967,58.67
ITC,EQ,21-Feb-18,263.25,264,268.95,263.45,268.05,268.2,267.23,10555155,2820630713,81624,6529636,61.86
ITC,EQ,22-Feb-18,268.2,267.2,269,265.45,267.05,267.1,267.14,19118686,5107418306,84590,10876435,56.89
ITC,EQ,23-Feb-18,267.1,267.45,270,266.1,268.7,269.05,268.63,6529253,1753964424,84763,4288142,65.68
ITC,EQ,26-Feb-18,269.05,268.55,269.5,266,266.05,266.55,267.63,8378818,2242452602,73749,6408150,76.48
ITC,EQ,27-Feb-18,266.55,268,268.2,265.5,266.6,266.4,266.25,7429924,1978195127,57606,4484755,60.36
ITC,EQ,28-Feb-18,266.4,265,266.3,263.05,264.9,265.05,264.89,13451146,3563094170,109063,10095138,75.05
ITC,EQ,1-Mar-18,265.05,264.2,266.1,262.85,263.65,264,263.84,7781553,2053119807,117805,5511456,70.83
ITC,EQ,5-Mar-18,264,263.3,263.3,260,260.05,260.25,260.87,6623613,1727887213,71775,4600299,69.45
ITC,EQ,6-Mar-18,260.25,261.05,262.4,255.5,256,256.5,259.23,8180373,2120638509,66375,5041650,61.63
ITC,EQ,7-Mar-18,256.5,256.5,260.5,253.55,259.75,259.9,258.51,15153219,3917190656,127773,9418574,62.16
ITC,EQ,8-Mar-18,259.9,260.3,261.9,257.75,258.25,258.85,259.9,6027032,1566403217,53562,3144893,52.18
ITC,EQ,9-Mar-18,258.85,259,260.9,258.25,259.3,259.25,259.85,6110339,1587753302,65272,3772520,61.74
ITC,EQ,12-Mar-18,259.25,264,270.85,262.95,269.9,270.1,267.45,19900387,5322454895,139786,10466779,52.6
ITC,EQ,13-Mar-18,270.1,269.65,272,267.2,269.75,269.45,269.99,8326884,2248200027,50824,4195715,50.39
ITC,EQ,14-Mar-18,269.45,268.05,269.05,265.3,267.75,268.05,267.56,7907101,2115613733,66259,4740412,59.95
ITC,EQ,15-Mar-18,268.05,267,269.9,265.2,265.75,265.55,267.01,5557668,1483957145,49638,3076752,55.36
ITC,EQ,16-Mar-18,265.55,266.4,266.4,258.85,261.35,260.5,261.06,20680532,5398824649,124346,16697180,80.74
ITC,EQ,19-Mar-18,260.5,260.55,262.2,258.3,259.1,259.15,260.46,12926158,3366708258,119296,8980768,69.48
ITC,EQ,20-Mar-18,259.15,258.15,259.95,257.5,259.5,259.2,258.78,7481088,1935947293,80878,4621250,61.77
ITC,EQ,21-Mar-18,259.2,260.05,261.65,258.7,259.3,259.05,259.88,12920867,3357903165,70521,7066968,54.69
ITC,EQ,22-Mar-18,259.05,260,261.45,257.85,258.85,258.3,259.3,8011131,2077311368,65618,5110050,63.79
ITC,EQ,23-Mar-18,258.3,256,258.8,254.75,255.45,256,256.75,11185677,2871948545,109077,6922671,61.89
ITC,EQ,26-Mar-18,256,252.9,260,252.5,258.75,258.1,257.28,12499724,3215969232,123750,8038588,64.31
ITC,EQ,27-Mar-18,258.1,258.8,260.5,256.9,259.05,258.9,258.34,8769415,2265522478,82531,5816375,66.33
ITC,EQ,28-Mar-18,258.9,258,258.95,254.35,255,255.5,256.7,12270479,3149842990,75788,7370683,60.07
ITC,EQ,2-Apr-18,255.5,257,258.95,255.45,258.8,258.25,256.75,7029064,1804685060,85556,4975902,70.79
ITC,EQ,3-Apr-18,258.25,258,260,257.5,259.15,258.5,258.63,5098212,1318555195,48970,2966646,58.19
ITC,EQ,4-Apr-18,258.5,259.5,259.8,257.1,259.05,258.6,258.54,8392947,2169907682,77397,6125472,72.98
ITC,EQ,5-Apr-18,258.6,255.5,260,255.5,259.8,259.65,258.65,9113610,2357197516,99052,5696963,62.51
ITC,EQ,6-Apr-18,259.65,260.5,262,260.05,261,260.85,261.06,6098959,1592218442,51328,3658977,59.99
ITC,EQ,9-Apr-18,260.85,261.15,266.6,260.9,265.7,265.8,264.65,9217475,2439369320,65447,6038358,65.51
ITC,EQ,10-Apr-18,265.8,266.35,268.7,265.1,266.55,266.7,266.64,14682547,3914986494,104111,10182701,69.35
ITC,EQ,11-Apr-18,266.7,266.9,267.55,263.4,265.3,265.15,264.95,5232228,1386296172,57667,3179437,60.77
ITC,EQ,12-Apr-18,265.15,265.1,265.15,261.4,262.15,261.95,262.57,6125006,1608254078,61995,4462404,72.86
ITC,EQ,13-Apr-18,261.95,263,263.5,260,260.5,260.75,261.59,4991314,1305660006,42992,3190105,63.91
ITC,EQ,16-Apr-18,260.75,260.5,264.9,260,264.35,264.45,263.6,5212182,1373910540,110574,2798674,53.69
ITC,EQ,17-Apr-18,264.45,265.4,268.4,262.7,267,267.6,265.28,13207767,3503727423,83815,9631872,72.93
ITC,EQ,18-Apr-18,267.6,268.7,278.9,268,276.5,275.35,275.48,23815794,6560787577,157457,10298292,43.24
ITC,EQ,19-Apr-18,275.35,277.25,280,275.25,277,277.35,277.18,12823460,3554398832,96479,8080528,63.01
ITC,EQ,20-Apr-18,277.35,276,279.25,273.5,275.75,276.2,276.21,10790554,2980473404,63069,6435712,59.64
ITC,EQ,23-Apr-18,276.2,276,277.2,275,275.45,275.5,275.87,11746220,3240374914,62425,9366380,79.74
ITC,EQ,24-Apr-18,275.5,276,278.85,274.65,275.5,276,276.77,8449353,2338520425,98712,6324649,74.85
ITC,EQ,25-Apr-18,276,275.5,276.3,272.7,273.9,274.1,274.5,4928817,1352940983,54260,2741847,55.63
ITC,EQ,26-Apr-18,274.1,274.55,279.1,273,278.75,278.25,277.35,20282977,5625453401,83108,15613876,76.98
ITC,EQ,27-Apr-18,278.25,279.6,280.95,278.4,279.7,279.4,279.6,9732842,2721312114,66638,6227880,63.99
ITC,EQ,30-Apr-18,279.4,279.6,283.85,279.6,282.25,281.45,282.15,5918966,1670011564,60650,3052561,51.57
ITC,EQ,2-May-18,281.45,282.1,288.7,280.25,286.6,287.25,286.01,16071685,4596679160,123736,10742447,66.84
ITC,EQ,3-May-18,287.25,287.5,289.7,283.05,284.3,285,285.64,9366444,2675443139,105773,5574914,59.52
ITC,EQ,4-May-18,285,287,287,275.85,276.85,277.15,279.28,10904195,3045326299,84011,7084677,64.97
ITC,EQ,7-May-18,277.15,278.3,283.4,276.9,282.5,282.25,280.63,6475767,1817302907,68143,3887665,60.03
ITC,EQ,8-May-18,282.25,283.15,285.95,282,282.7,282.7,283.51,6588906,1868021838,51445,3985966,60.5
ITC,EQ,9-May-18,282.7,281.5,284,281.5,282.35,282.3,282.95,4214376,1192478708,46450,2786650,66.12
ITC,EQ,10-May-18,282.3,282.95,283.95,277.3,282,280.15,279.73,5672203,1586690352,62839,3264043,57.54
ITC,EQ,11-May-18,280.15,281.9,284,279.75,283,283.65,281.68,3892106,1096317364,30833,2256270,57.97
ITC,EQ,14-May-18,283.65,283,287.3,282,283.2,284.8,285.56,6479302,1850239955,68532,3956222,61.06
ITC,EQ,15-May-18,284.8,284.85,286,280.7,282.3,281.85,282.78,7777542,2199354526,60036,4894647,62.93
ITC,EQ,16-May-18,281.85,279.95,288.8,279.55,286.35,285.85,284.33,18062869,5135904587,139947,6844377,37.89
ITC,EQ,17-May-18,285.85,288,288.7,278.45,279.1,278.95,282.74,10755084,3040885606,109001,5684139,52.85
ITC,EQ,18-May-18,278.95,278.55,285.55,276,281.95,282.3,282,15422138,4349026700,147340,8667846,56.2
ITC,EQ,21-May-18,282.3,282.3,284,278.5,281.15,282.35,281.94,8579200,2418801617,77689,5030644,58.64
ITC,EQ,22-May-18,282.35,282,283.1,278.05,279,278.75,280.06,4730984,1324981606,40943,2829507,59.81
ITC,EQ,23-May-18,278.75,279,279.4,272.95,274,273.45,275.22,7891899,2171990568,88647,5537341,70.16
ITC,EQ,24-May-18,273.45,274,276.8,271.75,275.25,274.85,274.73,6282351,1725925597,99859,4034095,64.21
ITC,EQ,25-May-18,274.85,272.4,275,268.75,272.8,272.3,272.16,9244273,2515934420,123215,5336532,57.73
ITC,EQ,28-May-18,272.3,274,277.5,272.4,275.3,275.3,275.87,6997081,1930318874,92510,4561302,65.19
ITC,EQ,29-May-18,275.3,274.8,277.75,272.45,274,274.05,275.89,8830998,2436422865,75906,6593888,74.67
ITC,EQ,30-May-18,274.05,272.5,273.7,270.65,272.1,271.9,271.49,8005601,2173455928,93089,5170596,64.59
ITC,EQ,31-May-18,271.9,272.2,272.7,269.6,270.1,271.65,271.41,13212672,3586093412,136036,9466110,71.64
ITC,EQ,1-Jun-18,271.65,271.15,271.7,269.1,270.1,269.95,270.17,6607768,1785207851,52719,4403739,66.64
ITC,EQ,4-Jun-18,269.95,270.25,271.95,267.5,268.35,268.9,270.07,7984112,2156246192,67281,5143601,64.42
ITC,EQ,5-Jun-18,268.9,269,269.85,266.85,267.8,267.5,268.14,5788321,1552061333,54577,3957597,68.37
ITC,EQ,6-Jun-18,267.5,268,271.15,267.8,270.85,270.4,269.35,7296797,1965367223,85597,5228746,71.66
ITC,EQ,7-Jun-18,270.4,270.5,272.3,270.1,271.9,271.05,271.22,6797792,1843676633,81016,4833390,71.1
ITC,EQ,8-Jun-18,271.05,271.1,271.5,267,267.85,267.9,268.62,6769606,1818450858,99623,4379344,64.69
ITC,EQ,11-Jun-18,267.9,268.5,271.9,268.15,269.25,269.25,270.36,8572974,2317817511,98937,6053662,70.61
ITC,EQ,12-Jun-18,269.25,269.3,274.6,269.25,270.55,270.25,271.9,8449515,2297436671,62031,4726412,55.94
ITC,EQ,13-Jun-18,270.25,271.5,271.8,267.2,267.7,267.85,269.54,7817856,2107217175,62023,5147300,65.84
ITC,EQ,14-Jun-18,267.85,266.5,268.9,266,267,267.25,267.26,9169601,2450664491,68185,6766866,73.8
ITC,EQ,15-Jun-18,267.25,267.5,267.75,263.6,264.2,264.5,264.77,10814596,2863346627,118705,7520336,69.54
ITC,EQ,18-Jun-18,264.5,264.45,265.5,263.5,265,264.55,264.52,6281093,1661479287,82580,4727218,75.26
ITC,EQ,19-Jun-18,264.55,264.9,267.15,262.65,266.1,266.05,265.1,7336092,1944780782,59103,4701569,64.09
ITC,EQ,20-Jun-18,266.05,266.45,267,263.05,263.35,263.75,264.01,9540207,2518752937,94844,6391618,67
ITC,EQ,21-Jun-18,263.75,264.4,264.8,260.4,260.65,260.85,261.73,7137481,1868092353,100155,4854400,68.01
ITC,EQ,22-Jun-18,260.85,260.55,266.8,260,265.3,265.15,264.82,16820667,4454464652,131717,10876088,64.66
ITC,EQ,25-Jun-18,265.15,265.15,265.4,259.75,262.7,262.6,261.96,13617718,3567288274,109071,10302979,75.66
ITC,EQ,26-Jun-18,262.6,262.45,266.15,262.15,264,264.8,265.06,10087090,2673701965,71545,7513865,74.49
ITC,EQ,27-Jun-18,264.8,264.9,265,261.5,263,262.75,262.45,10036967,2634235336,79504,7756202,77.28
ITC,EQ,28-Jun-18,262.75,262,264,259,260,260.5,261.78,14637010,3831690350,88923,9235817,63.1
ITC,EQ,29-Jun-18,260.5,261.8,267.55,260.3,265,266.2,264.67,10907020,2886746264,133815,7733944,70.91
ITC,EQ,2-Jul-18,266.2,267,267.1,260.05,263.15,263.05,262.63,18097981,4753008643,179498,13332769,73.67
ITC,EQ,3-Jul-18,263.05,263.5,266.75,261.15,266,265.45,263.65,10385004,2738004735,92919,7385644,71.12
ITC,EQ,4-Jul-18,265.45,266.3,266.3,262.2,264.3,264.4,263.7,7881279,2078269662,70376,5156696,65.43
ITC,EQ,5-Jul-18,264.4,264.6,273.8,263.5,272.75,272.5,270.19,15473199,4180774337,116508,9000788,58.17
ITC,EQ,6-Jul-18,272.5,272.75,274.75,270.15,271.75,272.65,272.52,12936762,3525493584,94852,6759168,52.25
ITC,EQ,9-Jul-18,272.65,275,276,272.2,274,274.4,274.2,9782072,2682199666,107292,5945491,60.78
ITC,EQ,10-Jul-18,274.4,275.5,277.5,273.1,276.4,277.05,275.43,11486223,3163705622,84857,8599922,74.87
ITC,EQ,11-Jul-18,277.05,276.85,280.3,273.75,275.5,275.75,277.74,11362662,3155825718,94554,6307889,55.51
ITC,EQ,12-Jul-18,275.75,275.75,278.15,273.3,277.2,277.2,276.11,9902834,2734309896,84533,5180278,52.31
ITC,EQ,13-Jul-18,277.2,278,278.3,269.2,270.15,270.4,271.64,18590126,5049733675,105871,13988512,75.25
ITC,EQ,16-Jul-18,270.4,270.3,273.3,269.7,272.05,271.6,271.68,10281018,2793174902,85152,6904084,67.15
ITC,EQ,17-Jul-18,271.6,271.05,273,269.3,270,269.85,270.74,10033333,2716395360,100890,6761309,67.39
ITC,EQ,18-Jul-18,269.85,271.1,271.3,267.6,268.15,268.55,269.28,7050253,1898492449,51220,4655530,66.03
ITC,EQ,19-Jul-18,268.55,268.9,274.6,266.25,273.25,273.3,270.99,8956760,2427206252,78638,5238088,58.48
ITC,EQ,20-Jul-18,273.3,273.25,274.8,270.65,274.35,274,273.32,6572535,1796403276,53813,3190994,48.55
ITC,EQ,23-Jul-18,274,279.5,286.65,277.15,283.95,284.15,283.57,26056261,7388650088,147326,14378063,55.18
ITC,EQ,24-Jul-18,284.15,284.5,287,283.55,285.05,285.65,285.37,12111542,3456265377,116799,7696166,63.54
ITC,EQ,25-Jul-18,285.65,284.25,286.95,283.2,286.4,286.15,285.64,13301823,3799528112,89845,9173482,68.96
ITC,EQ,26-Jul-18,286.15,287,291.15,284.2,287.75,287.2,288.1,20698478,5963255934,122759,11919961,57.59
ITC,EQ,27-Jul-18,287.2,300,307.15,295,301.6,302.55,301.39,75862167,22864073328,386586,39972218,52.69
ITC,EQ,30-Jul-18,302.55,302,303.6,300,300.6,301.05,301.53,17080727,5150420660,99868,10494902,61.44
ITC,EQ,31-Jul-18,301.05,300.75,301.35,295.55,297.55,297.7,297.9,14563274,4338336293,153105,9768552,67.08
ITC,EQ,1-Aug-18,297.7,298.05,302.95,296.1,300.45,301.6,299.14,14624672,4374895521,162191,9231674,63.12
ITC,EQ,2-Aug-18,301.6,300.5,303.5,297.3,298.7,299.2,300.56,9847568,2959824678,92368,5305159,53.87
ITC,EQ,3-Aug-18,299.2,300,305.4,298.15,303.95,303.95,302.22,12470372,3768823077,107619,6907137,55.39
ITC,EQ,6-Aug-18,303.95,305,306.9,300,302.15,301.8,303.29,7683950,2330455822,103742,4209340,54.78
ITC,EQ,7-Aug-18,301.8,302.95,304.2,299.75,300.65,301.1,301.77,7188877,2169409211,98599,4479848,62.32
ITC,EQ,8-Aug-18,301.1,300.25,302.4,300,300.95,300.95,301.07,6442258,1939564374,91974,3959787,61.47
ITC,EQ,9-Aug-18,300.95,301.75,304.6,300.05,302.65,302.5,302.52,9221385,2789688719,77082,6345902,68.82
ITC,EQ,10-Aug-18,302.5,302,306.9,301.15,303.6,304.8,304.58,14777932,4501013700,108018,9616879,65.08
ITC,EQ,13-Aug-18,304.8,304,307.8,303.15,305.85,305.95,305.91,9957591,3046149287,73992,5605325,56.29
ITC,EQ,14-Aug-18,305.95,307,310.2,306.85,307.65,307.9,308.55,12315926,3800132941,120377,6834468,55.49
ITC,EQ,16-Aug-18,307.9,307.9,308.5,305.1,307.45,307.45,306.97,18674289,5732496214,79333,15733106,84.25
ITC,EQ,17-Aug-18,307.45,307.8,315.3,307.8,313.7,313.75,313.17,25413745,7958925725,188911,15949025,62.76
ITC,EQ,20-Aug-18,313.75,314.2,315,311.3,313.35,313.3,313.42,19218118,6023336204,159969,14616159,76.05
ITC,BL,21-Aug-18,275.85,313.3,313.3,313.3,313.3,313.3,313.3,7217711,2261308856,1,7217711,100
ITC,EQ,21-Aug-18,313.3,314.5,317,312,312.8,312.9,313.84,13618791,4274087159,119997,9486419,69.66
ITC,EQ,23-Aug-18,312.9,314,316.4,307.35,311.85,312,312.05,11309613,3529134270,88596,7070528,62.52
ITC,EQ,24-Aug-18,312,311,312,307,310.7,310.4,309.65,5445848,1686293626,46328,2944917,54.08
ITC,EQ,27-Aug-18,310.4,311.2,314.85,310.5,313.55,313.4,313.57,5278766,1655286147,49160,2790713,52.87
ITC,EQ,28-Aug-18,313.4,314,315.8,311,312,311.65,312.78,6609740,2067419428,51177,4027729,60.94
ITC,EQ,29-Aug-18,311.65,311.7,315.45,310,312.85,312.8,312.1,10349504,3230124249,60903,7495744,72.43
ITC,EQ,30-Aug-18,312.8,313.5,320.6,313.5,318.95,319.85,318.38,24973007,7951028429,159658,16360655,65.51
ITC,EQ,31-Aug-18,319.85,322,322.6,317.2,319.6,319.85,320.54,18084699,5796783130,119433,11884175,65.71
ITC,EQ,3-Sep-18,319.85,322.95,322.95,311.05,311.5,313.2,318.71,9112998,2904372851,85876,5645798,61.95
ITC,EQ,4-Sep-18,313.2,312,312.2,307,310.3,309.6,308.6,11184441,3451555524,107727,7257266,64.89
ITC,EQ,5-Sep-18,309.6,310.4,314.45,309.25,310,310.25,311.33,10139205,3156622499,91732,5132830,50.62
