Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ITC,EQ,6-Sep-18,310.25,311.4,311.75,308.05,310,310.8,310.2,7609714,2360540353,72864,4767106,62.65
ITC,EQ,7-Sep-18,310.8,311.6,313.2,308.1,310.65,310.45,311.02,7188478,2235737172,108508,4334253,60.29
ITC,EQ,10-Sep-18,310.45,310.2,310.75,305.55,306.1,306.55,306.96,9635849,2957817198,91265,5707533,59.23
ITC,EQ,11-Sep-18,306.55,306.65,306.75,295.55,296.2,297.2,298.06,26006624,7751563041,178943,13786209,53.01
ITC,EQ,12-Sep-18,297.2,297.75,307.6,295.4,306.1,306.8,303.42,19423600,5893496998,138154,9412549,48.46
ITC,EQ,14-Sep-18,306.8,307,308.65,305.05,306.95,307.15,306.62,12823479,3931940129,135884,7881282,61.46
ITC,EQ,17-Sep-18,307.15,305,306.1,301.5,302.5,302,303.27,5825628,1766733344,98875,3149772,54.07
ITC,EQ,18-Sep-18,302,302.2,304.9,299.3,304.5,303.25,302.47,8199623,2480102395,70655,4400792,53.67
ITC,EQ,19-Sep-18,303.25,304.5,305.65,298,300,299.65,302.15,6150336,1858304845,74564,2970120,48.29
ITC,EQ,21-Sep-18,299.65,300.4,306.6,300.4,304.1,303.95,303.82,16337218,4963613173,103478,10285775,62.96
ITC,EQ,24-Sep-18,303.95,305,306.35,292.5,298.8,297.95,299.62,14452668,4330297146,138196,9062644,62.71
ITC,EQ,25-Sep-18,297.95,296.9,302.35,292.35,301.15,301.15,297.9,13273933,3954284882,170623,7471547,56.29
ITC,EQ,26-Sep-18,301.15,303,303,289.75,293.1,293.15,293.94,19891787,5847014818,198806,13559149,68.16
ITC,EQ,27-Sep-18,293.15,293.5,295.1,289.5,294.15,293.3,292.28,12084852,3532133760,111921,7587958,62.79
ITC,EQ,28-Sep-18,293.3,295,300,291.8,298.85,297.75,296.25,24606864,7289683480,174778,16612435,67.51
ITC,EQ,1-Oct-18,297.75,300.85,302.95,293.4,297,297.1,296.68,9025533,2677655105,95424,4657058,51.6
ITC,EQ,3-Oct-18,297.1,297,300,294.65,295.25,295.2,297.16,7570160,2249518628,80374,4455682,58.86
ITC,EQ,4-Oct-18,295.2,293.85,295.7,285.15,287.75,287.1,290.28,8105763,2352974550,110051,3904487,48.17
ITC,EQ,5-Oct-18,287.1,285.5,286,275.1,276.05,276.5,280.41,17622969,4941679510,156108,11659870,66.16
ITC,EQ,8-Oct-18,276.5,279,279.4,269.15,273.5,273.2,273.6,16430487,4495397995,171056,10520337,64.03
ITC,EQ,9-Oct-18,273.2,275.5,275.5,267.75,267.95,268.5,271.27,10540674,2859327450,87278,6879382,65.27
ITC,EQ,10-Oct-18,268.5,269.9,271.15,267.2,270.5,270.1,269.63,11479650,3095264441,101761,7225871,62.95
ITC,EQ,11-Oct-18,270.1,265,269.3,263.65,265.25,265.2,265.96,10609934,2821794751,135842,5807570,54.74
ITC,EQ,12-Oct-18,265.2,267.5,277.65,267.3,275,275.2,274.98,13425871,3691909381,121517,7042066,52.45
ITC,EQ,15-Oct-18,275.2,278.95,283.6,276,281.65,282.5,279.8,17933322,5017665408,140842,11128388,62.05
ITC,EQ,16-Oct-18,282.5,283,283.75,276.35,282.25,282.65,280.86,11867994,3333252662,93880,6126185,51.62
ITC,EQ,17-Oct-18,282.65,283.9,291.65,281.55,286.05,286.45,287.08,15307324,4394412360,209942,7129172,46.57
ITC,EQ,19-Oct-18,286.45,285,291.55,284.75,291,289.45,288.32,8032126,2315784333,111649,3886783,48.39
ITC,EQ,22-Oct-18,289.45,292,293.1,287.3,288.7,288.5,290.63,12484871,3628510822,137138,6229871,49.9
ITC,EQ,23-Oct-18,288.5,286,291.2,283.55,286.7,286,287.61,10843970,3118786520,99500,6378419,58.82
ITC,EQ,24-Oct-18,286,288.7,289.65,286.35,288.6,287.75,288.33,8690022,2505615940,81397,5461765,62.85
ITC,EQ,25-Oct-18,287.75,286,289.5,284.5,289.4,287.55,287.25,9584217,2753038731,88998,5850620,61.04
ITC,EQ,26-Oct-18,287.55,289.7,289.8,276,279.9,280.9,281.31,21475541,6041259668,186898,8026885,37.38
ITC,EQ,29-Oct-18,280.9,281.9,285.25,278.95,282,283.5,282.71,11342580,3206618791,112505,5949794,52.46
ITC,EQ,30-Oct-18,283.5,283.25,283.85,278,278.4,278.95,280.55,6847149,1920934425,83135,3897466,56.92
ITC,EQ,31-Oct-18,278.95,279.55,281,272.85,278.9,280.1,277.1,13501859,3741374192,134439,8282796,61.35
ITC,EQ,1-Nov-18,280.1,280,281.8,274.8,277.05,277.4,277.04,9452718,2618784124,84790,4957019,52.44
ITC,EQ,2-Nov-18,277.4,278.3,285.95,278.3,283.9,283.25,282.86,11644681,3293806976,92468,5434775,46.67
ITC,EQ,5-Nov-18,283.25,285.25,285.25,278.4,279.95,279.6,280.43,7381232,2069938752,83445,4494785,60.89
ITC,EQ,6-Nov-18,279.6,281.1,281.85,276.1,276.7,277.3,277.91,9766345,2714157418,104385,5840248,59.8
ITC,EQ,7-Nov-18,277.3,281,281,278.8,280.2,280.05,279.8,957139,267803896.4,16784,582956,60.91
ITC,EQ,9-Nov-18,280.05,279,279.7,275.9,276.6,277.25,277.48,15034793,4171859933,170785,11190455,74.43
ITC,EQ,12-Nov-18,277.25,277.8,278.2,273.25,274.2,273.85,275.29,7047500,1940133067,108289,4270652,60.6
ITC,EQ,13-Nov-18,273.85,273.95,277.9,273.15,276.65,276.85,275.13,6700755,1843557323,71903,4306155,64.26
ITC,EQ,14-Nov-18,276.85,278.1,278.4,274.65,276.15,276.45,276.23,6915975,1910391504,102616,4624829,66.87
ITC,EQ,15-Nov-18,276.45,276.85,279.25,273.5,274.4,274.5,276.1,12153864,3355736243,105019,7628588,62.77
ITC,EQ,16-Nov-18,274.5,275.8,278.3,275.25,277,276.55,276.61,12635521,3495120978,109489,7145490,56.55
ITC,EQ,19-Nov-18,276.55,277.35,285,276.5,284.5,284.5,281.29,16720100,4703137869,117428,10190636,60.95
ITC,EQ,20-Nov-18,284.5,285,286.65,281.8,283.5,283.85,284.45,7796633,2217717398,76675,2903336,37.24
ITC,EQ,21-Nov-18,283.85,284.5,284.8,280,282.65,281.75,281.99,5650063,1593254986,52802,2643560,46.79
ITC,EQ,22-Nov-18,281.75,282,284.5,279.6,280,280.5,281.79,6680354,1882431108,71016,3787396,56.69
ITC,EQ,26-Nov-18,280.5,281.25,286.35,280.7,285.5,285.65,284.26,8948042,2543577827,96175,4364273,48.77
ITC,EQ,27-Nov-18,285.65,286.1,286.45,282.8,284.4,284.85,284.28,6881741,1956349461,71066,3955822,57.48
ITC,EQ,28-Nov-18,284.85,285.4,287.95,280.8,282.2,282.2,283.94,8856761,2514765773,95315,4940854,55.79
ITC,EQ,29-Nov-18,282.2,283.65,289.3,283.45,288.35,287.55,287.04,13657479,3920238580,99598,7265354,53.2
ITC,EQ,30-Nov-18,287.55,289.5,290,284.8,286.2,285.8,286.99,8639876,2479519613,114804,5616524,65.01
ITC,EQ,3-Dec-18,285.8,287.25,289.5,282.55,283.5,282.95,285.71,8565591,2447285103,122887,5465860,63.81
ITC,EQ,4-Dec-18,282.95,281,283.3,280.95,281.8,281.85,282.12,6305882,1779018634,74805,3928514,62.3
ITC,EQ,5-Dec-18,281.85,281,281.8,274.2,275.9,275.35,276.58,11453283,3167707620,112093,7890298,68.89
ITC,EQ,6-Dec-18,275.35,274.5,274.9,271.5,272.8,273.05,273.28,9682118,2645884632,110652,5065049,52.31
ITC,EQ,7-Dec-18,273.05,274.95,276.2,273.3,274.25,274.05,274.54,8103784,2224840243,75302,5363771,66.19
ITC,EQ,10-Dec-18,274.05,272,272.3,269.15,270.5,270.45,270.45,6683094,1807433520,85199,4327661,64.76
ITC,EQ,11-Dec-18,270.45,268.4,276.05,268.2,274.9,274.7,272.14,10238800,2786423556,135053,6011130,58.71
ITC,EQ,12-Dec-18,274.7,275.7,277.7,272.6,277.25,276.05,274.97,10084682,2773012741,147812,5798429,57.5
ITC,EQ,13-Dec-18,276.05,279,279.4,273.5,275.2,275.3,276.73,15821425,4378309310,115314,11648030,73.62
ITC,EQ,14-Dec-18,275.3,274.35,277.25,273.9,275.85,275.75,275.73,8594764,2369848394,113401,5926873,68.96
ITC,EQ,17-Dec-18,275.75,277,281.4,275.9,279.4,279.85,279.14,12232198,3414498360,114946,8014630,65.52
ITC,EQ,18-Dec-18,279.85,279.05,280.6,277,278.5,278.15,278.46,8832786,2459586366,117492,5750189,65.1
ITC,EQ,19-Dec-18,278.15,279,284,278.5,283.15,283.45,282.31,13133469,3707720922,139093,8623283,65.66
ITC,EQ,20-Dec-18,283.45,281,284.4,281,283.1,282.65,282.65,4964496,1403193291,69227,2376145,47.86
ITC,EQ,21-Dec-18,282.65,283,284,276.05,276.6,276.75,278.72,6816618,1899911995,95655,3706240,54.37
ITC,EQ,24-Dec-18,276.75,278.85,280.7,275.25,276.65,276,278.38,8540575,2377555905,94563,4490731,52.58
ITC,EQ,26-Dec-18,276,276.35,278.8,274.8,276.95,276.65,277.08,8494118,2353515544,85780,4404334,51.85
ITC,EQ,27-Dec-18,276.65,279,281.65,277.3,279.2,280.75,279.93,11441104,3202757606,119683,5710573,49.91
ITC,EQ,28-Dec-18,280.75,279.15,284,279.15,282,282.25,282.2,13194286,3723488208,125257,7814877,59.23
ITC,EQ,31-Dec-18,282.25,282.8,283.85,281.1,281.6,281.65,282.39,5452405,1539717566,48951,3032204,55.61
ITC,EQ,1-Jan-19,281.65,282.2,283.55,279.8,283,282.7,281.41,2490548,700866321.7,27385,867443,34.83
ITC,EQ,2-Jan-19,282.7,282.25,283.25,277.55,280.6,280.6,280.46,9934187,2786162488,78027,6659644,67.04
ITC,EQ,3-Jan-19,280.6,280.6,282.45,277.75,278.9,278.85,279.76,6114946,1710715679,69851,3429624,56.09
ITC,EQ,4-Jan-19,278.85,279.15,282.95,279.15,280.8,280.95,281.12,7805148,2194185003,75534,4075809,52.22
ITC,EQ,7-Jan-19,280.95,284.3,285.25,281,281.55,281.65,282.6,9757529,2757503045,91302,5303732,54.36
ITC,EQ,8-Jan-19,281.65,282,285.5,281.35,283.9,284.25,283.69,7480522,2122135155,61502,4872483,65.14
ITC,EQ,9-Jan-19,284.25,285.6,291.7,284.6,291.5,290.4,288.51,12182118,3514674092,97158,6554370,53.8
ITC,EQ,10-Jan-19,290.4,290.75,293.7,288.9,289.5,289.6,291.17,10288580,2995759265,87615,4838067,47.02
ITC,EQ,11-Jan-19,289.6,291.9,296,291.5,294.7,295.35,294.22,16773035,4934899719,133184,8899748,53.06
ITC,EQ,14-Jan-19,295.35,294.5,294.8,290,294.3,294.3,292.6,6400147,1872708313,67968,2959540,46.24
ITC,EQ,15-Jan-19,294.3,295.25,297.4,294,295.95,296.55,296.12,7213165,2135986668,71341,4226921,58.6
ITC,EQ,16-Jan-19,296.55,296,296.55,291.7,294.5,294.05,294.08,7784035,2289090307,86623,4157004,53.4
ITC,EQ,17-Jan-19,294.05,294.1,295.6,290.15,292.9,293.95,292.42,10601100,3099965722,74516,6900471,65.09
ITC,EQ,18-Jan-19,293.95,293.25,295.1,290.65,291.1,291.45,292,10994807,3210483094,64900,7360439,66.94
ITC,EQ,21-Jan-19,291.45,292.85,293.2,288.7,289.85,289.9,290.9,8203333,2386350244,46892,5219479,63.63
ITC,EQ,22-Jan-19,289.9,289.85,291,285.15,290.3,289.75,287.89,10329563,2973768883,91160,5953202,57.63
ITC,EQ,23-Jan-19,289.75,291.5,294.4,275,276,277.3,284.09,40188183,11416871915,222738,16584110,41.27
ITC,EQ,24-Jan-19,277.3,279.3,283.35,277.85,279.05,278.9,280.55,28026449,7862843142,228074,10907834,38.92
ITC,EQ,25-Jan-19,278.9,280,282.7,278.5,278.6,279.2,280.86,8897906,2499063224,113187,4963608,55.78
ITC,EQ,28-Jan-19,279.2,278.9,279.45,274.2,275.05,274.75,276.75,8992136,2488615337,101975,5141637,57.18
ITC,EQ,29-Jan-19,274.75,275.3,279,274.75,278.3,278.45,276.78,6998389,1937017437,107287,4273576,61.07
ITC,EQ,30-Jan-19,278.45,280.1,280.2,274.2,274.7,275.5,275.93,10449713,2883368087,95203,6803832,65.11
ITC,EQ,31-Jan-19,275.5,276.5,279.6,273.6,278.25,278.65,277.32,15346406,4255802357,119095,10473776,68.25
ITC,EQ,1-Feb-19,278.65,280.65,285.2,279.1,281.3,280.85,281.39,18353829,5164580734,117521,9349482,50.94
ITC,EQ,4-Feb-19,280.85,281.9,281.9,276.05,277.2,277.1,278.63,6056619,1687583049,56370,3021990,49.9
ITC,EQ,5-Feb-19,277.1,277.35,277.8,272.5,274.1,274.15,274.72,9827060,2699671911,76063,6408179,65.21
ITC,EQ,6-Feb-19,274.15,275,278.4,274.55,278,277.7,276.88,8097580,2242045785,78240,5260374,64.96
ITC,EQ,7-Feb-19,277.7,277.9,281,277,279.95,280.3,279.09,5947966,1660045576,60408,3323219,55.87
ITC,EQ,8-Feb-19,280.3,279.5,281.2,274.6,275.8,275.5,277.7,4405887,1223523267,52501,2320901,52.68
ITC,EQ,11-Feb-19,275.5,275.8,278.2,268.45,277.8,277.1,274.4,9952322,2730942369,85491,5223993,52.49
ITC,EQ,12-Feb-19,277.1,277.05,280.5,274.6,275.6,275.3,277.85,7341352,2039761970,80011,3134340,42.69
ITC,EQ,13-Feb-19,275.3,280.05,283.9,275.2,276.45,276.85,279.84,15344186,4293893417,108395,6939002,45.22
ITC,EQ,14-Feb-19,276.85,277,280.2,277,278,277.9,278.42,9993785,2782456536,89812,5910922,59.15
ITC,EQ,15-Feb-19,277.9,279,280.95,275.4,279.65,280.1,278.4,37552143,10454593966,157823,29592593,78.8
ITC,EQ,18-Feb-19,280.1,278.8,282.45,273.9,274.25,274.7,278.1,40666405,11309445911,225859,30175180,74.2
ITC,EQ,19-Feb-19,274.7,274,279.2,274,275.95,275.9,277.69,34451117,9566605611,224512,28158422,81.73
ITC,EQ,20-Feb-19,275.9,277.25,277.5,274.25,275.85,275.85,275.38,5977880,1646204111,78072,2552403,42.7
ITC,EQ,21-Feb-19,275.85,275.9,276.75,274.2,275.05,275.05,275.06,6995026,1924078885,79871,3887778,55.58
ITC,EQ,22-Feb-19,275.05,275.6,275.95,273.1,274.8,274.3,273.97,8763445,2400951758,97090,4633020,52.87
ITC,EQ,25-Feb-19,274.3,274.5,277.15,273,276.5,276.7,275.47,30047503,8277152526,150380,22359803,74.41
ITC,EQ,26-Feb-19,276.7,274.95,277,274.05,275.4,275.5,275.46,11779606,3244801215,95568,8210639,69.7
ITC,EQ,27-Feb-19,275.5,276,278.9,273.9,275.15,275.1,275.81,13128412,3620965795,150144,8522232,64.91
ITC,EQ,28-Feb-19,275.1,277.3,277.3,274.25,276.5,276.05,275.78,43208896,11916046786,140246,37509994,86.81
ITC,EQ,1-Mar-19,276.05,276.45,279,276.25,278.3,278.2,277.46,8830848,2450195551,73125,6126508,69.38
ITC,EQ,5-Mar-19,278.2,280,284,276.05,284,282.55,279.76,13580306,3799286136,195344,8498700,62.58
ITC,EQ,6-Mar-19,282.55,285,289.2,284.75,285.95,285.75,286.76,20045621,5748368447,168992,12250190,61.11
ITC,EQ,7-Mar-19,285.75,286.7,291,285.85,289.5,290.1,288.8,14287507,4126277237,276711,8969023,62.78
ITC,EQ,8-Mar-19,290.1,290.3,293,288.4,291.7,292,291.53,12681454,3696980599,159797,6955512,54.85
ITC,EQ,11-Mar-19,292,293,294.9,291.1,293.1,292.95,293.18,14720968,4315939804,132693,9456996,64.24
ITC,EQ,12-Mar-19,292.95,294,295.65,293.15,294.5,294.5,294.38,14142103,4163217859,129956,10880314,76.94
ITC,EQ,13-Mar-19,294.5,295,297,294.15,295,294.9,295.2,11070294,3267992757,97884,7913812,71.49
ITC,EQ,14-Mar-19,294.9,295.4,296,290.45,295.5,295.5,293.62,10113962,2969696846,135308,6537667,64.64
ITC,EQ,15-Mar-19,295.5,295.95,296.55,289.35,291.6,290.8,291.9,21395473,6245445135,119469,16898964,78.98
ITC,EQ,18-Mar-19,290.8,292,294.2,291.3,293.2,293.75,292.93,9166882,2685252841,112390,6748115,73.61
ITC,EQ,19-Mar-19,293.75,294.6,300,293.35,299.7,299.45,297.34,15756420,4685045995,132436,9727267,61.74
ITC,EQ,20-Mar-19,299.45,300,301.95,296.6,298.55,298.9,299.02,15619922,4670747123,149438,10082013,64.55
ITC,BL,22-Mar-19,313.3,298.9,298.9,298.9,298.9,298.9,298.9,693294,207225576.6,1,693294,100
ITC,EQ,22-Mar-19,298.9,300,300,296.55,298.75,298.2,298.11,8067384,2404947407,78074,4986699,61.81
ITC,EQ,25-Mar-19,298.2,297,297,293.2,294.25,295.05,294.75,8015871,2362683216,69876,5092351,63.53
ITC,EQ,26-Mar-19,295.05,295,296.35,291.05,294,293.4,293.19,10763629,3155818305,102964,6444668,59.87
ITC,EQ,27-Mar-19,293.4,294,296.7,291.6,292.7,293.1,294.27,8432517,2481399656,73984,4533617,53.76
ITC,EQ,28-Mar-19,293.1,294.1,302,293,301,300,298.2,17752380,5293830035,108956,12777234,71.97
ITC,EQ,29-Mar-19,300,302,303,295.45,296.55,297.25,297.57,11913335,3545082413,87977,7220906,60.61
ITC,EQ,1-Apr-19,297.25,297,299.2,296.55,297.4,297.25,297.81,6203276,1847427386,97253,3421087,55.15
ITC,EQ,2-Apr-19,297.25,297.4,300,294.65,298.1,297.9,297.74,9849417,2932590628,102850,5386390,54.69
ITC,EQ,3-Apr-19,297.9,298,299,295.15,295.5,296.15,297.5,9064767,2696778799,82684,6163694,68
ITC,EQ,4-Apr-19,296.15,296,297.3,293.75,295.5,294.8,294.95,6965053,2054344611,91968,4473299,64.22
ITC,EQ,5-Apr-19,294.8,295.05,296.4,292.65,295.45,294.55,294.04,7806991,2295571863,121882,5376947,68.87
ITC,EQ,8-Apr-19,294.55,294.65,295,291.7,292.3,292.75,292.86,5288853,1548883991,65374,3268882,61.81
ITC,EQ,9-Apr-19,292.75,292.5,296.7,292.25,296,296.3,295.24,6175672,1823335235,93094,3955633,64.05
ITC,EQ,10-Apr-19,296.3,296.05,296.55,293.5,294.3,294.7,295.11,5334642,1574292021,91950,3374246,63.25
ITC,EQ,11-Apr-19,294.7,294.55,297.45,293,297.45,296.4,295.33,10764968,3179188000,103086,7791474,72.38
ITC,EQ,12-Apr-19,296.4,296.65,307.4,295.6,307.4,305.75,302.46,21818291,6599107449,221102,11169749,51.19
ITC,EQ,15-Apr-19,305.75,307.9,310,304.35,305.55,305.5,306.76,12612414,3869040342,120440,6859851,54.39
ITC,EQ,16-Apr-19,305.5,306.8,309.95,306.15,307.95,307.2,308.2,9746168,3003737202,107799,6081524,62.4
ITC,EQ,18-Apr-19,307.2,308.25,308.25,303.55,305,304.4,305.58,8838122,2700789579,75045,4582025,51.84
ITC,EQ,22-Apr-19,304.4,303.85,305.5,301.05,302.75,301.8,302.48,6672456,2018256067,48254,3926981,58.85
ITC,EQ,23-Apr-19,301.8,302.15,304.8,301.55,303,303.4,303.55,7496038,2275445761,89404,4769956,63.63
ITC,EQ,24-Apr-19,303.4,303.4,307.2,298.5,307.2,306.45,302.71,11447878,3465380354,109201,8195961,71.59
ITC,EQ,25-Apr-19,306.45,307.25,309.8,302,306,304.15,305.76,23240675,7106109510,148719,17167256,73.87
ITC,EQ,26-Apr-19,304.15,304.6,306.4,302.55,305,304.55,304.33,4654775,1416581211,47076,2557683,54.95
ITC,EQ,30-Apr-19,304.55,304.55,307.55,299.5,301.5,301.35,302.17,11163210,3373186481,114610,7901224,70.78
ITC,EQ,2-May-19,301.35,301.1,306.5,300.6,304.15,305,303.85,7493271,2276849517,68933,3496866,46.67
ITC,EQ,3-May-19,305,304.25,307.45,303.3,304.55,304.25,305.73,5885895,1799499146,73319,3113665,52.9
ITC,EQ,6-May-19,304.25,304,307.5,300.75,306.2,307,305,6737627,2054980480,79416,3225535,47.87
ITC,EQ,7-May-19,307,308.25,309.5,300.85,302.45,301.9,305.31,8655871,2642695163,99220,4557484,52.65
ITC,EQ,8-May-19,301.9,300,303.4,298.65,300.6,300.65,301.46,7876031,2374343408,104147,4687591,59.52
ITC,EQ,9-May-19,300.65,299.4,301.3,296.35,299.85,299.85,299.17,10223616,3058550824,129794,5965688,58.35
ITC,EQ,10-May-19,299.85,300,300.45,296.9,297.15,297.75,298.68,6904657,2062296789,132469,4024203,58.28
ITC,EQ,13-May-19,297.75,295.1,303.5,287.7,288.8,289.3,296.21,35880558,10628126245,226154,14476904,40.35
